price,areaWithType,bedRoom,bathroom,balcony,facing,property_type,floor_nbr,additional_room_count,furnishDetails_count,features_count,Environment,Safety,Lifestyle,Connectivity,Green Area,Amenities,Management,Construction,nearbyLocations_count,agePossession_avg,prop_location,total_area_in_sqft,rate_per_sqft
13200000.0,Super Built up area 1943(180.51 sq.m.),3,3,3,East,flat,10.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,4.5,5.0,4.5,5.0,6,3.0, Sector 107 Gurgaon,15685.69,6330.0
10200000.0,Super Built up area 1534(142.51 sq.m.),2,2,3,North-East,flat,6.0,1.0,0.0,20.0,0.0,0.0,0.0,4.0,4.5,5.0,4.5,5.0,6,3.0, Sector 107 Gurgaon,12383.87,6649.0
18800000.0,Super Built up area 3055(283.82 sq.m.),4,5,3,North-East,flat,10.0,0.0,0.0,20.0,5.0,4.5,4.0,3.5,0.0,0.0,0.0,0.0,11,3.0, Sector 109 Gurgaon,24662.79,6153.0
21500000.0,Super Built up area 2149(199.65 sq.m.),3,4,3,South,flat,13.0,2.0,0.0,19.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,5.0,15,3.0, Sector 102 Gurgaon,17348.72,9306.0
25800000.0,Super Built up area 2200(204.39 sq.m.),3,4,2,North,flat,10.0,1.0,0.0,18.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,5.0,10,7.5, Sector 111 Gurgaon,17760.43,11727.0
22500000.0,Super Built up area 1700(157.94 sq.m.),3,3,2,North-East,flat,12.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,5.0,10,3.0, Sector 111 Gurgaon,13723.97,13235.0
17500000.0,Super Built up area 2150(199.74 sq.m.),3,4,3,North-East,flat,9.0,1.0,0.0,19.0,0.0,0.0,0.0,4.5,4.5,4.5,5.0,4.5,11,3.0, Sector 109 Gurgaon,17356.79,8139.0
9300000.0,Super Built up area 1283(119.19 sq.m.),2,3,3,East,flat,10.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,4.0,9,3.0, Sector 108 Gurgaon,10357.56,6079.0
47500000.0,Super Built up area 3763(349.59 sq.m.),3,5,3,West,flat,4.0,1.0,18.0,7.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,8,3.0, Sector 112 Gurgaon,30378.42,12622.0
17200000.0,Super Built up area 2150(199.74 sq.m.)Carpet area: 1300 sq.ft. (120.77 sq.m.),3,4,3,North-East,flat,5.0,1.0,18.0,30.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,10,3.0, Sector 79 Gurgaon,17356.79,8000.0
24500000.0,Built Up area: 1200 (111.48 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.),2,2,2,North-East,flat,7.0,1.0,18.0,31.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,11,0.5, Sector 62 Gurgaon,10979.18,16000.0
22000000.0,Super Built up area 2812(261.24 sq.m.),4,5,3,East,flat,4.0,0.0,18.0,20.0,0.0,0.0,0.0,4.5,4.5,4.0,4.0,4.5,13,3.0, Sector 85 Gurgaon,22701.07,6934.0
52500000.0,Super Built up area 3355(311.69 sq.m.)Built Up area: 3000 sq.ft. (278.71 sq.m.)Carpet area: 2800 sq.ft. (260.13 sq.m.),4,4,3,North-East,flat,30.0,1.0,18.0,32.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,10,0.5, Sector 72 Gurgaon,27084.66,15648.0
50000000.0,Super Built up area 4400(408.77 sq.m.)Built Up area: 4000 sq.ft. (371.61 sq.m.)Carpet area: 3500 sq.ft. (325.16 sq.m.),4,4,3,North-East,flat,2.0,3.0,18.0,32.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,10,0.5, Sector 72 Gurgaon,35520.87,11363.0
50000000.0,Built Up area: 4500 (418.06 sq.m.)Carpet area: 3500 sq.ft. (325.16 sq.m.),4,4,3,North-East,flat,2.0,4.0,18.0,31.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,10,7.5, Sector 72 Gurgaon,41171.92,11111.0
27000000.0,Built Up area: 2217 (205.97 sq.m.)Carpet area: 1650 sq.ft. (153.29 sq.m.),3,4,3,North-West,flat,4.0,1.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.0, Sector 113 Gurgaon,20284.03,16363.0
26500000.0,Super Built up area 2567(238.48 sq.m.)Carpet area: 1750 sq.ft. (162.58 sq.m.),4,4,3,North-East,flat,11.0,2.0,18.0,32.0,0.0,0.0,0.0,5.0,5.0,5.0,4.5,4.0,15,7.5, Sector 48 Gurgaon,20723.2,10323.0
16500000.0,Super Built up area 1380(128.21 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.),2,2,2,East,flat,9.0,2.0,18.0,25.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,14,3.0, Sector 22 Gurgaon,11140.64,11956.0
25500000.0,Super Built up area 1860(172.8 sq.m.)Built Up area: 1600 sq.ft. (148.64 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),3,3,3,North-East,flat,8.0,1.0,18.0,23.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,14,3.0, Sector 22 Gurgaon,15015.64,13709.0
25500000.0,Super Built up area 1860(172.8 sq.m.)Built Up area: 1600 sq.ft. (148.64 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),3,3,3,North-East,flat,5.0,0.0,18.0,8.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,14,3.0, Sector 22 Gurgaon,15015.64,13709.0
43000000.0,Super Built up area 3090(287.07 sq.m.)Built Up area: 2600 sq.ft. (241.55 sq.m.)Carpet area: 2100 sq.ft. (195.1 sq.m.),3,4,3,South-West,flat,6.0,2.0,18.0,21.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,14,3.0, Sector 22 Gurgaon,24945.34,13915.0
17000000.0,Super Built up area 2010(186.74 sq.m.)Carpet area: 1610 sq.ft. (149.57 sq.m.),4,4,2,South-West,flat,10.0,4.0,18.0,32.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,4.0,10,3.0, Sector 69 Gurgaon,16226.58,8457.0
24000000.0,Super Built up area 1380(128.21 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.),2,2,2,South-East,flat,8.0,1.0,18.0,20.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,14,3.0, Sector 22 Gurgaon,11140.64,17391.0
8700000.0,Super Built up area 1578(146.6 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1110 sq.ft. (103.12 sq.m.),2,3,3,North-West,flat,5.0,1.0,0.0,21.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,8,3.0, Sector 37C Gurgaon,12739.08,5513.0
12500000.0,Super Built up area 1763(163.79 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1234 sq.ft. (114.64 sq.m.),3,3,3,North-West,flat,4.0,1.0,0.0,8.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,13,3.0, Sector 37C Gurgaon,14232.57,7090.0
9900000.0,Super Built up area 1815(168.62 sq.m.)Built Up area: 1400 sq.ft. (130.06 sq.m.)Carpet area: 1270 sq.ft. (117.99 sq.m.),3,5,3,North-West,flat,5.0,1.0,0.0,8.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,8,3.0, Sector 37C Gurgaon,14652.36,5454.0
13899999.999999998,Super Built up area 1650(153.29 sq.m.),3,3,3,West,flat,7.0,1.0,18.0,4.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,4.0,10,3.0, Sector 102 Gurgaon,13320.33,8424.0
27000000.0,Super Built up area 2605(242.01 sq.m.)Built Up area: 2400 sq.ft. (222.97 sq.m.)Carpet area: 2200 sq.ft. (204.39 sq.m.),3,3,3,East,flat,6.0,1.0,18.0,32.0,0.0,0.0,0.0,4.0,5.0,5.0,4.5,4.0,9,7.5, Nirvana Country,21029.97,10364.0
17500000.0,Super Built up area 2191(203.55 sq.m.)Built Up area: 2100 sq.ft. (195.1 sq.m.)Carpet area: 1800 sq.ft. (167.23 sq.m.),4,4,3,West,flat,7.0,1.0,18.0,21.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,4.5,11,3.0, Sector 37D Gurgaon,17687.78,7987.0
15500000.0,Super Built up area 2191(203.55 sq.m.)Built Up area: 2100 sq.ft. (195.1 sq.m.)Carpet area: 1800 sq.ft. (167.23 sq.m.),4,3,3,North-East,flat,19.0,1.0,18.0,24.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,4.5,11,3.0, Sector 37D Gurgaon,17687.78,7074.0
16000000.0,Super Built up area 2191(203.55 sq.m.)Built Up area: 2000 sq.ft. (185.81 sq.m.)Carpet area: 1800 sq.ft. (167.23 sq.m.),4,3,3,North,flat,7.0,1.0,18.0,24.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,4.5,11,3.0, Sector 37D Gurgaon,17687.78,7302.0
14000000.0,Super Built up area 1750(162.58 sq.m.)Built Up area: 1466 sq.ft. (136.2 sq.m.),3,3,3,East,flat,5.0,0.0,0.0,7.0,0.0,0.0,0.0,4.5,4.5,4.5,5.0,4.5,11,3.0, Sector 109 Gurgaon,14127.62,8000.0
18000000.0,Built Up area: 1925 (178.84 sq.m.),3,3,3,North-West,flat,3.0,1.0,18.0,25.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,5.0,12,3.0, Sector 70A Gurgaon,17612.43,9350.0
16500000.0,Super Built up area 2768(257.16 sq.m.),4,5,3,North-West,flat,12.0,1.0,18.0,4.0,0.0,0.0,0.0,4.0,4.5,5.0,4.5,5.0,6,3.0, Sector 107 Gurgaon,22345.86,5960.0
35500000.0,Super Built up area 2368(219.99 sq.m.)Built Up area: 2367 sq.ft. (219.9 sq.m.)Carpet area: 2000 sq.ft. (185.81 sq.m.),3,5,3,North,flat,16.0,1.0,18.0,27.0,0.0,0.0,0.0,4.5,3.5,5.0,4.0,4.5,15,10.0, Sector 30 Gurgaon,19116.69,14991.0
60000000.0,Carpet area: 2300 (213.68 sq.m.),4,4,3,North-East,flat,18.0,1.0,18.0,28.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,3.0,7,10.0, DLF Phase 5,24756.97,26086.0
18000000.0,Carpet area: 1756 (163.14 sq.m.),3,4,3,North-West,flat,3.0,1.0,18.0,12.0,0.0,0.0,0.0,5.0,5.0,5.0,4.5,4.0,15,7.5, Sector 48 Gurgaon,18901.41,10250.0
25000000.0,Super Built up area 2350(218.32 sq.m.),3,4,3,South,flat,8.0,2.0,18.0,31.0,0.0,0.0,0.0,4.0,5.0,4.5,4.5,4.5,11,3.0, Sector 70A Gurgaon,18971.37,10638.0
15000000.0,Carpet area: 2350 (218.32 sq.m.),4,3,3,South-East,flat,10.0,1.0,18.0,8.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,48,10.0, Sector 39 Gurgaon,25295.16,6382.0
10400000.0,Super Built up area 1755(163.04 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.),3,2,2,South-West,flat,2.0,0.0,0.0,19.0,0.0,0.0,0.0,4.5,4.5,4.0,4.0,4.0,10,7.5, Sector 83 Gurgaon,14167.98,5699.0
5300000.0,Carpet area: 591 (54.91 sq.m.),2,2,1,West,flat,6.0,1.0,18.0,8.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,11,3.0, Sector 67A Gurgaon,6361.46,8967.0
16399999.999999998,Super Built up area 1950(181.16 sq.m.)Carpet area: 1161 sq.ft. (107.86 sq.m.),3,5,3,North-East,flat,8.0,1.0,18.0,21.0,0.0,0.0,0.0,3.5,5.0,4.5,4.5,5.0,15,3.0, Sector 70 Gurgaon,15742.2,8410.0
29000000.0,Super Built up area 1975(183.48 sq.m.),4,4,3,North-East,flat,4.0,2.0,18.0,28.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,5.0,6,3.0, Sector 65 Gurgaon,15944.03,14683.0
48500000.0,Super Built up area 1983(184.23 sq.m.)Built Up area: 1785 sq.ft. (165.83 sq.m.)Carpet area: 1607 sq.ft. (149.3 sq.m.),3,4,3,North,flat,6.0,1.0,18.0,29.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,15,7.5, Sector 54 Gurgaon,16008.61,30180.0
12500000.0,Super Built up area 1980(183.95 sq.m.),3,3,2,West,flat,2.0,1.0,0.0,22.0,0.0,0.0,0.0,4.0,5.0,3.5,4.0,4.5,10,3.0, Sector 83 Gurgaon,15984.39,6313.0
9200000.0,Carpet area: 1950 (181.16 sq.m.),3,3,2,North,flat,6.0,1.0,18.0,8.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,10,3.0, Sector 90 Gurgaon,20989.6,4717.0
27000000.0,Carpet area: 2109 (195.93 sq.m.),3,3,3,North,flat,15.0,1.0,18.0,8.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,4.0,9,3.0, Sector 81 Gurgaon,22701.07,12802.0
7000000.0,Carpet area: 1352 (125.6 sq.m.),2,3,2,North,flat,7.0,1.0,18.0,8.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,10,3.0, Sector 90 Gurgaon,14552.79,5177.0
12500000.0,Carpet area: 1741 (161.74 sq.m.),2,2,2,North,flat,16.0,0.0,18.0,8.0,0.0,0.0,0.0,4.5,4.5,4.0,4.0,4.5,13,3.0, Sector 85 Gurgaon,18739.95,7179.0
23000000.0,Super Built up area 2812(261.24 sq.m.),4,4,3,South,flat,8.0,1.0,18.0,4.0,0.0,0.0,0.0,4.5,4.5,4.0,4.0,4.5,13,3.0, Sector 85 Gurgaon,22701.07,8179.0
20000000.0,Super Built up area 2408(223.71 sq.m.),3,4,3,East,flat,8.0,1.0,18.0,4.0,0.0,0.0,0.0,4.5,4.5,4.0,4.0,4.5,13,3.0, Sector 85 Gurgaon,19439.6,8305.0
10800000.0,Super Built up area 1735(161.19 sq.m.),3,3,2,North-East,flat,11.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,3.5,4.0,4.5,10,3.0, Sector 83 Gurgaon,14006.52,6224.0
17300000.0,Super Built up area 1395(129.6 sq.m.),3,3,3,North-West,flat,9.0,1.0,18.0,30.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,8,3.0, Sector 65 Gurgaon,11261.73,12401.0
13000000.0,Super Built up area 1020(94.76 sq.m.)Carpet area: 631 sq.ft. (58.62 sq.m.),2,2,2,West,flat,7.0,1.0,0.0,16.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,8,3.0, Sector 65 Gurgaon,8234.38,20602.0
22500000.0,Super Built up area 1650(153.29 sq.m.),3,3,3,South,flat,3.0,2.0,0.0,28.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,5.0,6,3.0, Sector 65 Gurgaon,13320.33,13636.0
23500000.0,Super Built up area 1650(153.29 sq.m.),3,3,3,West,flat,2.0,2.0,18.0,30.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,5.0,6,3.0, Sector 65 Gurgaon,13320.33,14242.0
28000000.0,Super Built up area 1975(183.48 sq.m.)Built Up area: 1800 sq.ft. (167.23 sq.m.)Carpet area: 1650 sq.ft. (153.29 sq.m.),4,4,3,North,flat,2.0,1.0,18.0,15.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,5.0,6,3.0, Sector 65 Gurgaon,15944.03,16969.0
23500000.0,Super Built up area 1650(153.29 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1450 sq.ft. (134.71 sq.m.),3,3,3,South-East,flat,2.0,2.0,18.0,11.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,5.0,6,3.0, Sector 65 Gurgaon,13320.33,16206.0
27500000.0,Super Built up area 1975(183.48 sq.m.)Built Up area: 1750 sq.ft. (162.58 sq.m.)Carpet area: 1650 sq.ft. (153.29 sq.m.),4,4,3,North-West,flat,3.0,2.0,18.0,20.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,5.0,6,3.0, Sector 65 Gurgaon,15944.03,13924.0
23600000.0,Super Built up area 1650(153.29 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.),3,3,3,North-East,flat,2.0,2.0,18.0,26.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,5.0,6,3.0, Sector 65 Gurgaon,13320.33,14303.0
34000000.0,Super Built up area 2410(223.9 sq.m.)Built Up area: 2210 sq.ft. (205.32 sq.m.)Carpet area: 2040 sq.ft. (189.52 sq.m.),4,4,3,North-East,flat,2.0,1.0,18.0,28.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,4.0,8,3.0, Sector 66 Gurgaon,19455.75,14107.0
8000000.0,Super Built up area 1342(124.68 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.),2,2,2,North,flat,10.0,0.0,18.0,8.0,0.0,0.0,0.0,4.5,5.0,4.5,4.0,5.0,10,3.0, Sector 77 Gurgaon,10833.87,5961.0
70000000.0,Super Built up area 6000(557.42 sq.m.),4,4,3,South-West,flat,6.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3.0, Gwal Pahari,48437.55,11000.0
18000000.0,Super Built up area 1877(174.38 sq.m.)Built Up area: 1870 sq.ft. (173.73 sq.m.)Carpet area: 1600 sq.ft. (148.64 sq.m.),3,4,3,North-East,flat,6.0,1.0,18.0,30.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,3.0,8,7.5, Nirvana Country,15152.88,9589.0
26500000.0,Super Built up area 2480(230.4 sq.m.)Built Up area: 2470 sq.ft. (229.47 sq.m.)Carpet area: 2000 sq.ft. (185.81 sq.m.),3,4,3,North,flat,6.0,1.0,18.0,30.0,0.0,0.0,0.0,4.0,5.0,5.0,4.5,4.0,9,7.5, Nirvana Country,20020.85,10685.0
10500000.0,Super Built up area 1735(161.19 sq.m.)Carpet area: 1500 sq.ft. (139.35 sq.m.),3,3,3,South-West,flat,3.0,1.0,0.0,14.0,0.0,0.0,0.0,4.0,5.0,3.5,4.0,4.5,10,3.0, Sector 83 Gurgaon,14006.52,7000.0
18800000.0,Super Built up area 1794(166.67 sq.m.)Built Up area: 1790 sq.ft. (166.3 sq.m.)Carpet area: 1450 sq.ft. (134.71 sq.m.),3,3,3,North,flat,14.0,1.0,18.0,30.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,3.0,8,7.5, Nirvana Country,14482.83,10479.0
11500000.0,Super Built up area 1534(142.51 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.),2,2,3,North-East,flat,8.0,1.0,18.0,6.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,5.0,10,3.0, Sector 84 Gurgaon,12383.87,7496.0
13300000.0,Super Built up area 2390(222.04 sq.m.)Carpet area: 2000 sq.ft. (185.81 sq.m.),4,4,3,East,flat,3.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,5.0,3.5,4.0,4.5,10,3.0, Sector 83 Gurgaon,19294.29,5564.0
26000000.0,Super Built up area 2711(251.86 sq.m.)Built Up area: 2700 sq.ft. (250.84 sq.m.)Carpet area: 2200 sq.ft. (204.39 sq.m.),3,4,2,North-East,flat,15.0,2.0,18.0,30.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,13,3.0, Nirvana Country,21885.7,9590.0
29700000.000000004,Super Built up area 2605(242.01 sq.m.)Built Up area: 2600 sq.ft. (241.55 sq.m.)Carpet area: 2100 sq.ft. (195.1 sq.m.),3,3,3,North,flat,8.0,1.0,18.0,30.0,0.0,0.0,0.0,4.0,5.0,5.0,4.5,4.0,9,7.5, Nirvana Country,21029.97,11401.0
18000000.0,Super Built up area 2010(186.74 sq.m.),4,4,2,South-West,flat,9.0,1.0,18.0,31.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,4.0,10,3.0, Sector 69 Gurgaon,16226.58,8955.0
17800000.0,Super Built up area 2010(186.74 sq.m.),4,4,2,North-East,flat,10.0,1.0,18.0,30.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,4.0,10,3.0, Sector 69 Gurgaon,16226.58,8855.0
15200000.0,Super Built up area 1578(146.6 sq.m.),3,3,2,South-West,flat,4.0,1.0,18.0,30.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,4.0,10,3.0, Sector 69 Gurgaon,12739.08,9632.0
15500000.0,Super Built up area 1578(146.6 sq.m.),3,3,2,North-East,flat,9.0,1.0,18.0,31.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,4.0,10,3.0, Sector 69 Gurgaon,12739.08,9822.0
15500000.0,Super Built up area 1930(179.3 sq.m.)Built Up area: 1900 sq.ft. (176.52 sq.m.)Carpet area: 1350 sq.ft. (125.42 sq.m.),3,3,1,North-East,flat,12.0,1.0,18.0,29.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,10,3.0, Sector 86 Gurgaon,15580.75,8031.0
4000000.0,Carpet area: 468 (43.48 sq.m.),1,1,1,North-East,flat,6.0,0.0,18.0,9.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,11,3.0, Sector 83 Gurgaon,5037.51,8547.0
24000000.0,Super Built up area 2150(199.74 sq.m.),3,3,3,South-West,flat,11.0,1.0,18.0,22.0,0.0,0.0,0.0,4.0,5.0,4.5,4.5,4.5,11,3.0, Sector 70A Gurgaon,17356.79,11162.0
13700000.000000002,Super Built up area 2160(200.67 sq.m.)Built Up area: 2000 sq.ft. (185.81 sq.m.)Carpet area: 1565 sq.ft. (145.39 sq.m.),3,3,3,South,flat,11.0,3.0,18.0,26.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,10,3.0, Sector 82 Gurgaon,17437.52,8753.0
26500000.0,Super Built up area 2251.42(209.16 sq.m.)Built Up area: 1750.75 sq.ft. (162.65 sq.m.),3,4,3,East,flat,11.0,2.0,18.0,27.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,4.0,15,7.5, Sector 49 Gurgaon,18175.54,11770.0
11600000.0,Carpet area: 1816 (168.71 sq.m.),3,4,3,East,flat,8.0,1.0,18.0,20.0,0.0,0.0,0.0,4.0,4.5,4.0,3.0,4.0,15,3.0, Sector 104 Gurgaon,19547.24,6387.0
10500000.0,Carpet area: 1800 (167.23 sq.m.),3,4,3,East,flat,7.0,1.0,18.0,20.0,0.0,0.0,0.0,4.0,4.5,4.0,3.0,4.0,15,3.0, Sector 104 Gurgaon,19375.02,5833.0
28500000.0,Super Built up area 1950(181.16 sq.m.)Built Up area: 1920 sq.ft. (178.37 sq.m.)Carpet area: 1550 sq.ft. (144 sq.m.),3,3,3,North-East,flat,11.0,1.0,18.0,16.0,0.0,0.0,0.0,5.0,5.0,5.0,4.5,4.5,14,3.0, Sector 66 Gurgaon,15742.2,14615.0
3500000.0,Super Built up area 583(54.16 sq.m.),2,2,1,East,flat,4.0,0.0,0.0,6.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,15,3.0, Sector 84 Gurgaon,4706.52,6003.0
8800000.0,Super Built up area 1366(126.91 sq.m.),2,2,3,East,flat,3.0,0.0,18.0,18.0,0.0,0.0,0.0,4.0,4.5,5.0,4.5,5.0,6,3.0, Sector 107 Gurgaon,11027.62,6442.0
24000000.0,Super Built up area 2579(239.6 sq.m.)Carpet area: 2100 sq.ft. (195.1 sq.m.),3,4,3,North-East,flat,3.0,1.0,18.0,8.0,0.0,0.0,0.0,4.0,5.0,4.0,4.5,4.5,11,3.0, Sector 102 Gurgaon,20820.07,9305.0
36000000.0,Super Built up area 2809(260.96 sq.m.)Carpet area: 2400 sq.ft. (222.97 sq.m.),4,5,3,North-East,flat,24.0,1.0,18.0,8.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,7,3.0, Sector 60 Gurgaon,22676.85,12815.0
75000000.0,Super Built up area 5350(497.03 sq.m.),4,4,3,North-East,flat,20.0,3.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.5, Gwal Pahari,43190.15,14018.0
14500000.0,Super Built up area 1276(118.54 sq.m.)Carpet area: 904.01 sq.ft. (83.99 sq.m.),2,2,2,South,flat,6.0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.0, Sector 113 Gurgaon,10301.05,11363.0
23500000.0,Super Built up area 1997(185.53 sq.m.)Built Up area: 1950 sq.ft. (181.16 sq.m.)Carpet area: 1850 sq.ft. (171.87 sq.m.),3,3,3,North-East,flat,8.0,0.0,18.0,31.0,0.0,0.0,0.0,4.0,5.0,5.0,4.5,4.0,9,7.5, Nirvana Country,16121.63,11767.0
9425000.0,Super Built up area 1435(133.32 sq.m.),2,2,2,East,flat,12.0,1.0,18.0,19.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,10,3.0, Sector 82 Gurgaon,11584.65,6567.0
8050000.0,Super Built up area 1300(120.77 sq.m.),2,2,2,West,flat,15.0,0.0,18.0,22.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,10,3.0, Sector 82 Gurgaon,10494.8,6192.0
31000000.0,Super Built up area 2491(231.42 sq.m.)Built Up area: 2450 sq.ft. (227.61 sq.m.)Carpet area: 2250 sq.ft. (209.03 sq.m.),3,4,3,North-East,flat,4.0,1.0,18.0,31.0,0.0,0.0,0.0,4.5,5.0,5.0,4.5,4.5,15,7.5, Nirvana Country,20109.66,12444.0
13899999.999999998,Super Built up area 2160(200.67 sq.m.),3,3,3,East,flat,11.0,2.0,18.0,22.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,10,3.0, Sector 82 Gurgaon,17437.52,6412.0
9375000.0,Super Built up area 1435(133.32 sq.m.),2,2,3,North,flat,9.0,1.0,18.0,22.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,10,3.0, Sector 82 Gurgaon,11584.65,6533.0
8550000.0,Super Built up area 1430(132.85 sq.m.),2,2,2,North-East,flat,9.0,1.0,0.0,21.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,10,3.0, Sector 82 Gurgaon,11544.28,5979.0
6850000.0,Super Built up area 1312(121.89 sq.m.)Built Up area: 1075 sq.ft. (99.87 sq.m.)Carpet area: 975 sq.ft. (90.58 sq.m.),2,2,2,South-West,flat,5.0,0.0,0.0,6.0,5.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,6,3.0, Sector 85 Gurgaon,10591.68,5221.0
20299999.999999996,Super Built up area 2244(208.47 sq.m.),3,4,3,South-East,flat,7.0,1.0,18.0,20.0,0.0,0.0,0.0,4.0,5.0,5.0,4.5,5.0,10,3.0, Sector 79 Gurgaon,18115.64,9046.0
7990000.000000001,Super Built up area 1645(152.83 sq.m.)Built Up area: 1390 sq.ft. (129.14 sq.m.)Carpet area: 1275 sq.ft. (118.45 sq.m.),3,4,3,West,flat,4.0,1.0,18.0,7.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,8,3.0, Sector 85 Gurgaon,13279.96,4857.0
6450000.0,Super Built up area 1350(125.42 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.),2,2,3,South-East,flat,9.0,1.0,0.0,11.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,10,3.0, Sector 90 Gurgaon,10898.45,6789.0
